lot,lat,name,uf,output
-42.469,-21.525,Recreio,MG,8907
-41.983,-20.219,Reduto,MG,4348
-44.238,-20.922,Resende Costa,MG,5688
-41.255,-19.326,Resplendor,MG,7722
-43.763,-21.063,Ressaquinha,MG,6125
-45.992,-16.23,Riachinho,MG,7041
-43.049,-16.006,Riacho dos Machados,MG,819
-44.087,-19.767,Ribeirão das Neves,MG,720
-45.062,-21.191,Ribeirão Vermelho,MG,1757
-43.789,-20.088,Rio Acima,MG,2955
-42.651,-20.226,Rio Casca,MG,7549
-40.57,-16.608,Rio do Prado,MG,3230
-42.907,-20.242,Rio Doce,MG,6601
-43.474,-20.855,Rio Espera,MG,1832
-44.308,-20.265,Rio Manso,MG,2551
-43.125,-21.458,Rio Novo,MG,5157
-46.247,-19.194,Rio Paranaíba,MG,6758
-42.54,-15.61,Rio Pardo de Minas,MG,1586
-43.174,-19.929,Rio Piracicaba,MG,4517
-43.179,-21.275,Rio Pomba,MG,4786
-43.828,-22.089,Rio Preto,MG,3436
-43.009,-18.294,Rio Vermelho,MG,4890
-44.318,-21.022,Ritápolis,MG,3496
-43.02,-21.63,Rochedo de Minas,MG,1799
-42.865,-21.2,Rodeiro,MG,7830
-47.586,-18.883,Romaria,MG,4094
-42.512,-20.979,Rosário da Limeira,MG,1473
-42.263,-16.408,Rubelita,MG,8261
-40.538,-16.375,Rubim,MG,6809
-43.807,-19.886,Sabará,MG,93
-43.084,-18.666,Sabinópolis,MG,3979
-47.44,-19.865,Sacramento,MG,2066
-42.29,-16.17,Salinas,MG,1566
-39.947,-16.003,Salto da Divisa,MG,4512
-43.415,-19.959,Santa Bárbara,MG,5082
-42.14,-19.978,Santa Bárbara do Leste,MG,5500
-43.702,-21.959,Santa Bárbara do Monte Verde,MG,9720
-43.559,-21.246,Santa Bárbara do Tugúrio,MG,4840
-44.223,-21.12,Santa Cruz de Minas,MG,3010
-41.746,-16.098,Santa Cruz de Salinas,MG,4123
-42.814,-20.236,Santa Cruz do Escalvado,MG,5241
-42.448,-18.827,Santa Efigênia de Minas,MG,3823
-45.414,-16.69,Santa Fé de Minas,MG,8116
-40.686,-16.983,Santa Helena de Minas,MG,2930
-47.525,-19.309,Santa Juliana,MG,9832
-43.851,-19.77,Santa Luzia,MG,2499
-42.251,-20.384,Santa Margarida,MG,3631
-43.113,-19.449,Santa Maria de Itabira,MG,7065
-40.149,-16.249,Santa Maria do Salto,MG,7711
-42.414,-18.19,Santa Maria do Suaçuí,MG,1897
-46.337,-22.029,Santa Rita de Caldas,MG,1408
-43.915,-21.563,Santa Rita de Ibitipoca,MG,1327
-44.095,-22.149,Santa Rita de Jacutinga,MG,3422
-42.132,-19.875,Santa Rita de Minas,MG,3292
-41.38,-19.36,Santa Rita do Itueto,MG,8785
-45.703,-22.252,Santa Rita do Sapucaí,MG,5818
-45.966,-19.53,Santa Rosa da Serra,MG,8156
-50.121,-18.839,Santa Vitória,MG,5278
-45.507,-21.249,Santana da Vargem,MG,4473
-42.557,-21.287,Santana de Cataguases,MG,4177
-44.043,-19.006,Santana de Pirapama,MG,44
-43.166,-21.95,Santana do Deserto,MG,2414
-44.104,-21.601,Santana do Garambéu,MG,7970
-45.131,-20.898,Santana do Jacaré,MG,7248
-41.925,-20.108,Santana do Manhuaçu,MG,3334
-42.569,-19.364,Santana do Paraíso,MG,7495
-43.714,-19.169,Santana do Riacho,MG,4939
-43.692,-20.788,Santana dos Montes,MG,8186
-44.919,-20.946,Santo Antônio do Amparo,MG,4513
-42.816,-21.758,Santo Antônio do Aventureiro,MG,4805
-42.609,-20.314,Santo Antônio do Grama,MG,7599
-43.307,-18.466,Santo Antônio do Itambé,MG,6358
-40.176,-16.534,Santo Antônio do Jacinto,MG,4800
-45.294,-20.087,Santo Antônio do Monte,MG,4772
-42.624,-15.339,Santo Antônio do Retiro,MG,2922
-43.254,-19.228,Santo Antônio do Rio Abaixo,MG,7317
-44.223,-18.297,Santo Hipólito,MG,1482
-43.553,-21.457,Santos Dumont,MG,521
-45.076,-21.582,São Bento Abade,MG,9936
-43.949,-20.625,São Brás do Suaçuí,MG,278
-42.011,-19.527,São Domingos das Dores,MG,6478
-42.968,-19.865,São Domingos do Prata,MG,5516
-41.486,-18.591,São Félix de Minas,MG,9925
-44.864,-15.949,São Francisco,MG,3559
-44.985,-20.71,São Francisco de Paula,MG,1191
-49.774,-19.863,São Francisco de Sales,MG,9254
-42.268,-20.789,São Francisco do Glória,MG,2560
-42.834,-20.923,São Geraldo,MG,1273
-42.288,-18.836,São Geraldo da Piedade,MG,4213
-41.36,-18.9,São Geraldo do Baixio,MG,4384
-45.833,-18.338,São Gonçalo do Abaeté,MG,4287
-44.859,-19.983,São Gonçalo do Pará,MG,9773
-43.362,-19.826,São Gonçalo do Rio Abaixo,MG,1465
-43.391,-18.004,São Gonçalo do Rio Preto,MG,2129
-45.595,-21.892,São Gonçalo do Sapucaí,MG,1769
-46.049,-19.311,São Gotardo,MG,2644
-46.506,-20.641,São João Batista do Glória,MG,9928
-44.352,-16.853,São João da Lagoa,MG,9915
-45.929,-21.93,São João da Mata,MG,6195
-44.008,-15.929,São João da Ponte,MG,8666
-44.091,-14.884,São João das Missões,MG,2272
-44.262,-21.136,São João del Rei,MG,7829
-42.151,-20.394,São João do Manhuaçu,MG,9865
-41.16,-18.721,São João do Manteninha,MG,164
-42.158,-19.339,São João do Oriente,MG,9943
-44.516,-16.542,São João do Pacuí,MG,1446
-42.014,-15.314,São João do Paraíso,MG,7557
-42.763,-18.548,São João Evangelista,MG,7964
-43.011,-21.54,São João Nepomuceno,MG,3724
-44.274,-20.049,São Joaquim de Bicas,MG,7190
-46.311,-20.718,São José da Barra,MG,1266
-43.955,-19.701,São José da Lapa,MG,8785
-42.143,-18.324,São José da Safira,MG,31
-44.557,-19.71,São José da Varginha,MG,1337
-45.526,-22.329,São José do Alegre,MG,962
-41.389,-18.479,São José do Divino,MG,2876
-42.705,-19.929,São José do Goiabal,MG,7668
-42.67,-18.275,São José do Jacuri,MG,8927
-41.745,-20.005,São José do Mantimento,MG,7315
-45.054,-22.116,São Lourenço,MG,3323
-42.719,-20.707,São Miguel do Anta,MG,3655
-46.615,-21.127,São Pedro da União,MG,7122
-42.603,-18.366,São Pedro do Suaçuí,MG,7581
-42.524,-20.17,São Pedro dos Ferros,MG,4724
-45.069,-16.369,São Romão,MG,1134
-46.366,-20.245,São Roque de Minas,MG,4331
-45.754,-22.159,São Sebastião da Bela Vista,MG,2971
-42.636,-21.072,São Sebastião da Vargem Alegre,MG,9037
-41.984,-19.498,São Sebastião do Anta,MG,2539
-42.571,-18.084,São Sebastião do Maranhão,MG,2561
-45.005,-20.276,São Sebastião do Oeste,MG,1100
-46.991,-20.917,São Sebastião do Paraíso,MG,2741
-43.174,-19.292,São Sebastião do Rio Preto,MG,9798
-44.976,-22.218,São Sebastião do Rio Verde,MG,418
-44.985,-21.722,São Thomé das Letras,MG,3855
-44.509,-20.913,São Tiago,MG,6971
-47.098,-20.784,São Tomás de Aquino,MG,5466
-44.444,-21.713,São Vicente de Minas,MG,8389
-45.743,-22.748,Sapucaí-Mirim,MG,9478
-42.365,-18.784,Sardoá,MG,9341
-44.145,-20.035,Sarzedo,MG,3498
-42.839,-20.109,Sem-Peixe,MG,7509
-46.177,-22.587,Senador Amaral,MG,5366
-42.946,-21.801,Senador Cortes,MG,8393
-43.097,-20.912,Senador Firmino,MG,3756
-46.179,-22.164,Senador José Bento,MG,6556
-43.225,-17.947,Senador Modestino Gonçalves,MG,7434
-43.344,-20.794,Senhora de Oliveira,MG,7828
-43.084,-18.892,Senhora do Porto,MG,474
-43.583,-21.028,Senhora dos Remédios,MG,208
-42.482,-20.474,Sericita,MG,825
-44.519,-21.909,Seritinga,MG,8562
-43.17,-18.362,Serra Azul de Minas,MG,9945
-45.796,-19.438,Serra da Saudade,MG,1649
-46.69,-19.111,Serra do Salitre,MG,3573
-40.248,-17.783,Serra dos Aimorés,MG,163
-46.04,-21.548,Serrania,MG,233
-42.871,-15.829,Serranópolis de Minas,MG,5044
-44.51,-21.89,Serranos,MG,3739
-43.379,-18.605,Serro,MG,8060
-44.247,-19.466,Sete Lagoas,MG,8755
-42.273,-17.726,Setubinha,MG,8980
-43.215,-21.159,Silveirânia,MG,5111
-45.835,-22.029,Silvianópolis,MG,6094
-43.312,-21.964,Simão Pereira,MG,4136
-42.001,-20.124,Simonésia,MG,1341
-42.098,-19.235,Sobrália,MG,8209
-45.045,-22.06,Soledade de Minas,MG,8581
-43.248,-21.359,Tabuleiro,MG,3452
-42.233,-15.808,Taiobeiras,MG,6623
-41.616,-19.759,Taparuba,MG,9348
-46.823,-19.922,Tapira,MG,8526
-46.02,-19.888,Tapiraí,MG,1578
-43.687,-19.67,Taquaraçu de Minas,MG,8244
-42.007,-19.281,Tarumirim,MG,6129
-42.857,-20.651,Teixeiras,MG,7423
-41.505,-17.858,Teófilo Otoni,MG,7378
-42.644,-19.583,Timóteo,MG,1906
-44.178,-21.11,Tiradentes,MG,2750
-45.964,-19.004,Tiros,MG,9142
-43.018,-21.175,Tocantins,MG,107
-46.096,-22.371,Tocos do Moji,MG,8897
-46.372,-22.743,Toledo,MG,5614
-42.023,-20.905,Tombos,MG,4245
-45.253,-21.697,Três Corações,MG,670
-45.242,-18.206,Três Marias,MG,5240
-45.513,-21.367,Três Pontas,MG,5408
-41.645,-18.979,Tumiritinga,MG,794
-48.705,-18.593,Tupaciguara,MG,3318
-42.73,-17.286,Turmalina,MG,2948
-45.787,-21.876,Turvolândia,MG,2913
-42.943,-21.12,Ubá,MG,6923
-44.778,-16.285,Ubaí,MG,4525
-42.106,-19.635,Ubaporanga,MG,6755
-47.932,-19.748,Uberaba,MG,1088
-48.277,-18.919,Uberlândia,MG,8450
-40.573,-17.256,Umburatiba,MG,9695
-46.906,-16.358,Unaí,MG,5362
-50.336,-19.53,União de Minas,MG,6818
-46.254,-16.064,Uruana de Minas,MG,4374
-42.739,-20.351,Urucânia,MG,8335
-45.742,-16.133,Urucuia,MG,9846
-42.298,-19.608,Vargem Alegre,MG,2652
-46.366,-20.327,Vargem Bonita,MG,8723
-42.308,-15.403,Vargem Grande do Rio Pardo,MG,3118
-45.43,-21.551,Varginha,MG,7068
-46.032,-18.378,Varjão de MInas,MG,3519
-44.731,-17.598,Várzea da Palma,MG,3601
-44.028,-15.701,Varzelândia,MG,5431
-46.908,-17.987,Vazante,MG,7510
-43.603,-15.589,Verdelândia,MG,1895
-42.736,-17.399,Veredinha,MG,3386
-48.308,-19.663,Veríssimo,MG,6947
-42.267,-20.036,Vermelho Novo,MG,7900
-43.923,-19.692,Vespasiano,MG,9758
-42.882,-20.754,Viçosa,MG,8256
-42.244,-20.866,Vieiras,MG,2169
-42.343,-16.804,Virgem da Lapa,MG,9115
-45.092,-22.333,Virgínia,MG,4941
-42.704,-18.823,Virginópolis,MG,9443
-42.307,-18.476,Virgolândia,MG,6255
-42.841,-21.01,Visconde do Rio Branco,MG,7696
-42.539,-21.771,Volta Grande,MG,4822
-45.363,-22.534,Wenceslau Braz,MG,5606
-52.878,-20.448,Água Clara,MS,4261
-53.706,-18.324,Alcinópolis,MS,6820
-55.226,-23.104,Amambaí,MS,8431
-55.807,-20.484,Anastácio,MS,9177
-52.718,-22.188,Anaurilândia,MS,7851
-53.771,-22.153,Angélica,MS,4887
-55.948,-22.191,Antônio João,MS,7060
-51.094,-20.087,Aparecida do Taboado,MS,3966
-55.787705,-20.471326,Aquidauana,MS,2244
-55.635,-22.934,Aral Moreira,MS,6946
-54.364,-19.918,Bandeirantes,MS,4739
-52.422,-21.714,Bataguassu,MS,5840
-53.271,-22.295,Batayporã,MS,4085
-56.521,-22.109,Bela Vista,MS,6914
-56.715,-20.539,Bodoquena,MS,3114
-56.482,-21.121,Bonito,MS,2180
-52.037,-21.256,Brasilândia,MS,1663
-54.822,-22.634,Caarapó,MS,7875
-54.044,-19.531,Camapuã,MS,4854
-54.646,-20.443,Campo Grande,MS,40
-57.024,-22.014,Caracol,MS,8255
-51.734,-19.113,Cassilândia,MS,116
-52.623,-18.794,Chapadão do Sul,MS,846
-54.829,-19.832,Corguinho,MS,2284
-55.529,-23.272,Coronel Sapucaia,MS,4027
-57.653,-19.009,Corumbá,MS,7561
-53.129,-18.544,Costa Rica,MS,4686
-54.76,-18.507,Coxim,MS,4834
-54.165,-22.276,Deodápolis,MS,1232
-55.296,-20.68,Dois Irmãos do Buriti,MS,5404
-54.613,-22.04,Douradina,MS,6136
-54.806,-22.221,Dourados,MS,4403
-54.284,-23.787,Eldorado,MS,514
-54.514,-22.374,Fátima do Sul,MS,2843
-54.233,-22.418,Glória de Dourados,MS,273
-56.114,-21.458,Guia Lopes da Laguna,MS,8660
-54.561,-23.68,Iguatemi,MS,9628
-51.93,-19.726,Inocência,MS,5652
-54.789,-22.079,Itaporã,MS,5639
-54.185,-23.474,Itaquiraí,MS,3545
-53.815,-22.305,Ivinhema,MS,9278
-54.404,-23.891,Japorã,MS,1815
-54.399,-20.142,Jaraguari,MS,2962
-56.138,-21.48,Jardim,MS,3136
-54.303,-22.482,Jateí,MS,4126
-54.603,-22.861,Juti,MS,9229
-57.602,-19.005,Ladário,MS,9118
-55.15,-22.546,Laguna Carapã,MS,4617
-55.168,-21.614,Maracaju,MS,3006
-56.378,-20.241,Miranda,MS,1286
-54.271,-23.938,Mundo Novo,MS,3812
-54.191,-23.065,Naviraí,MS,9479
-55.83,-21.135,Nioaque,MS,3085
-54.384,-21.466,Nova Alvorada do Sul,MS,2398
-53.343,-22.233,Nova Andradina,MS,427
-53.86,-22.669,Novo Horizonte do Sul,MS,3982
-51.191,-19.677,Paranaíba,MS,1765
-55.431,-23.893,Paranhos,MS,4230
-54.552,-18.101,Pedro Gomes,MS,2307
-55.726,-22.536,Ponta Porã,MS,1709
-57.883,-21.699,Porto Murtinho,MS,7787
-53.759,-20.443,Ribas do Rio Pardo,MS,1416
-54.546,-21.802,Rio Brilhante,MS,981
-54.987,-19.449,Rio Negro,MS,2308
-54.844,-18.918,Rio Verde de Mato Grosso,MS,2468
-54.893,-19.953,Rochedo,MS,6158
-52.831,-21.303,Santa Rita do Pardo,MS,6354
-54.566,-19.395,São Gabriel do Oeste,MS,4674
-51.419,-20.367,Selvíria,MS,4779
-55.036,-23.97,Sete Quedas,MS,2920
-54.961,-20.932,Sidrolândia,MS,5118
-54.758,-17.577,Sonora,MS,3338
-55.016,-23.633,Tacuru,MS,9879
-53.351,-22.488,Taquarussu,MS,1689
-54.86,-20.442,Terenos,MS,5101
-51.678,-20.751,Três Lagoas,MS,6110
-54.436,-22.409,Vicentina,MS,518
-56.366,-15.205,Acorizal,MT,1141
-52.159,-14.05,Água Boa,MT,9601
-56.086,-9.876,Alta Floresta,MT,1960
-53.215,-17.315,Alto Araguaia,MT,2389
-51.388,-11.674,Alto Boa Vista,MT,6297
-53.528,-16.944,Alto Garças,MT,6014
-56.483,-14.514,Alto Paraguai,MT,3194
-53.282,-17.826,Alto Taquari,MT,1464
-57.449,-9.544,Apiacás,MT,1874
-51.831,-15.734,Araguaiana,MT,7496
-53.033,-16.856,Araguainha,MT,9593
-58.353,-15.471,Araputanga,MT,7881
-56.846,-14.45,Arenápolis,MT,3159
-59.459,-10.167,Aripuanã,MT,4923
-55.958,-16.279,Barão de Melgaço,MT,9266
-57.181,-15.073,Barra do Bugres,MT,190
-52.257,-15.89,Barra do Garças,MT,9737
-57.979,-12.155,Brasnorte,MT,268
-57.679,-16.071,Cáceres,MT,3287
-52.895,-14.516,Campinápolis,MT,7366
-57.892,-13.675,Campo Novo do Parecis,MT,8010
-55.169,-15.547,Campo Verde,MT,2333
-59.148,-13.899,Campos de Júlio,MT,6848
-51.831,-11.054,CanaBrava do Norte,MT,6647
-52.166,-13.55,Canarana,MT,3181
-55.832,-9.958,Carlinda,MT,7799
-58.603,-11.133,Castanheira,MT,4511
-55.75,-15.461,Chapada dos Guimarães,MT,8170
-54.891,-11.515,Cláudia,MT,5586
-50.996,-14.397,Cocalinho,MT,1414
-55.455,-10.813,Colíder,MT,5491
-59.786,-13.663,Comodoro,MT,4789
-51.569,-10.644,Confresa,MT,8737
-58.414,-9.858,Cotriguaçu,MT,2591
-56.097,-15.596,Cuiabá,MT,3800
-57.054,-14.74,Denise,MT,9214
-56.446,-14.409,Diamantino,MT,2257
-54.918,-15.811,Dom Aquino,MT,6066
-54.92,-12.386,Feliz Natal,MT,8502
-58.74,-15.445,Figueirópolis d'Oeste,MT,8366
-53.08,-13.242,Gaúcha do Norte,MT,4992
-52.755,-15.711,General Carneiro,MT,8416
-58.356,-15.768,Glória d'Oeste,MT,8809
-54.91,-9.788,Guarantã do Norte,MT,7831
-53.758,-16.349,Guiratinga,MT,7387
-58.573,-15.494,Indiavaí,MT,1945
-55.276,-11.062,Itaúba,MT,2224
-54.15,-17.209,Itiquira,MT,6529
-54.968,-15.965,Jaciara,MT,7775
-56.489,-15.236,Jangada,MT,1134
-58.866,-15.342,Jauru,MT,1885
-57.52,-11.255,Juara,MT,7033
-58.741,-11.378,Juína,MT,2408
-58.359,-10.318,Juruena,MT,6695
-54.884,-16.051,Juscimeira,MT,9817
-58.004,-15.323,Lambari d'Oeste,MT,5254
-55.911,-13.05,Lucas do Rio Verde,MT,6017
-50.669,-11.222,Luciára,MT,3667
-54.597,-11.133,Marcelândia,MT,4452
-54.933,-10.057,Matupá,MT,5477
-58.096,-15.675,Mirassol d'Oeste,MT,1516
-56.328,-14.72,Nobres,MT,7434
-56.803,-14.455,Nortelândia,MT,5499
-56.346,-15.775,Nossa Senhora do Livramento,MT,7792
-57.862,-9.814,Nova Bandeirantes,MT,8030
-54.966,-14.957,Nova Brasilândia,MT,7716
-55.953,-10.558,Nova Canaã do Norte,MT,6301
-55.41,-10.316,Nova Guarita,MT,3754
-59.609,-14.476,Nova Lacerda,MT,810
-56.969,-14.364,Nova Marilândia,MT,8613
-57.074,-13.026,Nova Maringá,MT,6862
-57.535,-9.982,Nova Monte Verde,MT,3126
-56.084,-13.838,Nova Mutum,MT,9063
-57.288,-14.797,Nova Olímpia,MT,7684
-55.255,-12.991,Nova Ubiratã,MT,3418
-52.353,-14.673,Nova Xavantina,MT,6342
-57.352,-11.413,Novo Horizonte do Norte,MT,7269
-55.198,-9.95,Novo Mundo,MT,4946
-53.018,-14.906,Novo São Joaquim,MT,7853
-56.477,-9.665,Paranaíta,MT,3958
-54.051,-14.432,Paranatinga,MT,2589
-54.474,-16.623,Pedra Preta,MT,5227
-54.983,-10.229,Peixoto de Azevedo,MT,7514
-54.774,-14.658,Planalto da Serra,MT,1016
-56.623,-16.257,Poconé,MT,7146
-52.317,-15.934,Pontal do Araguaia,MT,8016
-52.833,-16.764,Ponte Branca,MT,5281
-59.335,-15.226,Pontes e Lacerda,MT,5309
-51.633,-10.878,Porto Alegre do Norte,MT,993
-57.414,-11.535,Porto dos Gaúchos,MT,3937
-58.46,-15.853,Porto Esperidião,MT,2896
-57.228,-15.324,Porto Estrela,MT,453
-54.389,-15.837,Poxoréo,MT,4841
-54.346,-15.528,Primavera do Leste,MT,8580
-52.378,-12.476,Querência,MT,4790
-58.466,-15.08,Reserva do Cabaçal,MT,3359
-51.824,-12.942,Ribeirão Cascalheira,MT,1472
-52.692,-16.485,Ribeirãozinho,MT,3651
-58.116,-15.241,Rio Branco,MT,521
-54.636,-16.471,Rondonópolis,MT,7959
-56.428,-14.836,Rosário Oeste,MT,9536
-58.127,-15.13,Salto do Céu,MT,2135
-55.226,-11.913,Santa Carmem,MT,6102
-50.503,-10.47,Santa Terezinha,MT,7718
-57.002,-14.498,Santo Afonso,MT,8517
-56.077,-15.866,Santo Antônio do Leverger,MT,3994
-50.669,-11.617,São Félix do Araguaia,MT,2158
-54.255,-16.465,São José do Povo,MT,2425
-56.721,-13.447,São José do Rio Claro,MT,3174
-52.744,-10.804,São José do Xingu,MT,5516
-58.176,-15.621,São José dos Quatro Marcos,MT,1669
-54.921,-16.001,São Pedro da Cipa,MT,5790
-58.764,-12.989,Sapezal,MT,9208
-55.504,-11.864,Sinop,MT,1786
-55.711,-12.545,Sorriso,MT,9846
-56.62,-10.807,Tabaporã,MT,3770
-57.486,-14.619,Tangará da Serra,MT,833
-56.554,-12.772,Tapurah,MT,9014
-55.231,-10.517,Terra Nova do Norte,MT,8013
-53.553,-16.079,Tesouro,MT,19
-52.556,-16.199,Torixoréu,MT,190
-54.353,-11.533,União do Sul,MT,8181
-56.133,-15.647,Várzea Grande,MT,227
-55.317,-12.306,Vera,MT,2920
-59.951,-15.008,Vila Bela da Santíssima Trindade,MT,6512
-51.116,-10.012,Vila Rica,MT,4775
-48.883,-1.718,Abaetetuba,PA,3483
-48.393,-4.954,Abel Figueiredo,PA,458
-48.197,-1.961,Acará,PA,5867
-50.387,-0.157,Afuá,PA,4257
-50.467,-6.791,Água Azul do Norte,PA,8000
-54.738,-1.942,Alenquer,PA,8519
-52.582,-1.523,Almeirim,PA,1237
-52.206,-3.203,Altamira,PA,5491
-49.94,-0.987,Anajás,PA,5354
-48.372,-1.366,Ananindeua,PA,1687
-51.198,-3.472,Anapu,PA,178
-46.645,-1.022,Augusto Corrêa,PA,9031
-47.563,-2.134,Aurora do Pará,PA,5900
-55.332,-3.606,Aveiro,PA,2087
-50.164,-1.9,Bagre,PA,1231
-49.672,-2.791,Baião,PA,631
-50.396,-7.348,Bannach,PA,3453
-48.626,-1.506,Barcarena,PA,2733
-48.504,-1.456,Belém,PA,8279
-54.937,-2.636,Belterra,PA,1523
-48.245,-1.361,Benevides,PA,1147
-48.609,-5.051,Bom Jesus do Tocantins,PA,9094
-47.307,-1.363,Bonito,PA,5019
-46.773,-1.063,Bragança,PA,6289
-52.668,-3.262,Brasil Novo,PA,9369
-48.413,-5.699,Brejo Grande do Araguaia,PA,7718
-49.461,-4.009,Breu Branco,PA,4083
-50.48,-1.682,Breves,PA,4607
-48.045,-1.515,Bujaru,PA,2350
-48.963,-1.011,Cachoeira do Arari,PA,5857
-46.529,-1.671,Cachoeira do Piriá,PA,3307
-49.496,-2.244,Cametá,PA,6163
-49.878,-6.497,Canaã dos Carajás,PA,7964
-47.181,-1.196,Capanema,PA,2227
-47.065,-1.745,Capitão Poço,PA,2756
-47.922,-1.297,Castanhal,PA,3430
-49.988,-0.16,Chaves,PA,7304
-48.282,-0.937,Colares,PA,4922
-49.265,-8.258,Conceição do Araguaia,PA,5971
-47.949,-1.991,Concórdia do Pará,PA,2909
-50.773,-7.825,Cumaru do Norte,PA,5238
-49.541,-6.091,Curionópolis,PA,5040
-49.795,-1.814,Curralinho,PA,2254
-55.117,-1.888,Curuá,PA,4548
-47.855,-0.734,Curuçá,PA,4552
-47.505,-4.285,Dom Eliseu,PA,7542
-49.355,-6.104,Eldorado dos Carajás,PA,3356
-56.745,-2.171,Faro,PA,5144
-49.713,-7.554,Floresta do Araguaia,PA,6799
-47.053,-1.934,Garrafão do Norte,PA,8060
-49.097,-3.843,Goianésia do Pará,PA,781
-51.64,-1.405,Gurupá,PA,7005
-47.618,-1.127,Igarapé-Açu,PA,2390
-48.96,-1.975,Igarapé-Miri,PA,7944
-47.917,-1.43,Inhangapi,PA,3577
-47.494,-2.558,Ipixuna do Pará,PA,682
-47.439,-1.769,Irituia,PA,5830
-55.984,-4.276,Itaituba,PA,7514
-49.327,-5.135,Itupiranga,PA,9148
-57.754,-6.224,Jacareacanga,PA,6825
-49.116,-4.451,Jacundá,PA,5775
-56.092,-2.152,Juruti,PA,8709
-49.381,-1.895,Limoeiro do Ajuru,PA,3644
-47.553,-2.06,Mãe do Rio,PA,7912
-47.598,-0.795,Magalhães Barata,PA,3853
-49.118,-5.369,Marabá,PA,9788
-47.45,-0.765,Maracanã,PA,493
-47.694,-0.714,Marapanim,PA,5002
-48.342,-1.355,Marituba,PA,6365
-52.889,-3.446,Medicilândia,PA,5364
-50.712,-1.804,Melgaço,PA,7110
-49.507,-2.584,Mocajuba,PA,7298
-48.769,-1.884,Moju,PA,9536
-54.069,-2.008,Monte Alegre,PA,1848
-49.217,-1.528,Muaná,PA,5345
-46.966,-2.269,Nova Esperança do Piriá,PA,7846
-49.077,-4.921,Nova Ipixuna,PA,1872
-47.386,-1.206,Nova Timboteua,PA,4882
-55.382,-7.147,Novo Progresso,PA,8537
-49.796,-4.331,Novo Repartimento,PA,121
-55.518,-1.918,Óbidos,PA,7806
-49.854,-2.003,Oeiras do Pará,PA,2634
-55.866,-1.766,Oriximiná,PA,4884
-47.119,-1.548,Ourém,PA,9939
-51.084,-6.755,Ourilândia do Norte,PA,2480
-50.638,-3.838,Pacajá,PA,9801
-48.317,-5.742,Palestina do Pará,PA,4967
-47.353,-2.995,Paragominas,PA,7355
-49.902,-6.068,Parauapebas,PA,2891
-50.044,-7.833,Pau d'Arco,PA,2932
-47.314,-1.192,Peixe-Boi,PA,9234
-48.872,-6.438,Piçarra,PA,8747
-54.22,-3.868,Placas,PA,9465
-48.871,-1.39,Ponta de Pedras,PA,2855
-50.821,-1.936,Portel,PA,3436
-52.238,-1.748,Porto de Moz,PA,2879
-53.48,-1.8,Prainha,PA,3879
-47.116,-0.943,Primavera,PA,2151
-47.006,-0.901,Quatipuru,PA,4591
-50.031,-8.029,Redenção,PA,416
-50.048,-7.311,Rio Maria,PA,8791
-48.067,-4.776,Rondon do Pará,PA,6432
-54.91,-4.096,Rurópolis,PA,6641
-47.356,-0.629,Salinópolis,PA,3111
-48.517,-0.753,Salvaterra,PA,2755
-48.294,-1.224,Santa Bárbara do Pará,PA,2774
-49.175,-0.663,Santa Cruz do Arari,PA,9738
-48.161,-1.299,Santa Isabel do Pará,PA,7548
-46.942,-1.517,Santa Luzia do Pará,PA,9824
-49.722,-8.855,Santa Maria das Barreiras,PA,4877
-47.576,-1.352,Santa Maria do Pará,PA,1327
-50.625,-9.505,Santana do Araguaia,PA,4652
-54.708,-2.443,Santarém,PA,200
-47.397,-0.929,Santarém Novo,PA,3702
-48.129,-1.152,Santo Antônio do Tauá,PA,3655
-48.02,-0.75,São Caetano de Odivelas,PA,6651
-48.733,-5.538,São Domingos do Araguaia,PA,9180
-47.775,-1.675,São Domingos do Capim,PA,2540
-51.995,-6.645,São Félix do Xingu,PA,2477
-47.795,-1.169,São Francisco do Pará,PA,4995
-48.555,-6.401,São Geraldo do Araguaia,PA,8745
-47.92,-0.85,São João da Ponta,PA,5599
-47.174,-0.769,São João de Pirabas,PA,3747
-48.791,-5.358,São João do Araguaia,PA,6086
-47.483,-1.627,São Miguel do Guamá,PA,1278
-49.541,-1.718,São Sebastião da Boa Vista,PA,3553
-49.682,-6.947,Sapucaia,PA,1346
-51.954,-2.591,Senador José Porfírio,PA,6629
-48.523,-0.717,Soure,PA,1437
-48.953,-2.947,Tailândia,PA,3802
-47.908,-1.038,Terra Alta,PA,7545
-56.487,-2.104,Terra Santa,PA,5090
-48.152,-2.419,Tomé-Açu,PA,8844
-46.897,-1.072,Tracuateua,PA,6656
-55.944,-4.574,Trairão,PA,203
-51.161,-6.748,Tucumã,PA,5213
-49.673,-3.768,Tucuruí,PA,6560
-47.501,-3.756,Ulianópolis,PA,6459
-53.737,-3.718,Uruará,PA,8619
-48.142,-0.858,Vigia,PA,8955
-46.14,-1.197,Viseu,PA,7297
-52.01,-2.88,Vitória do Xingu,PA,5039
-49.946,-7.095,Xinguara,PA,3278
-37.641,-7.512,Água Branca,PB,4206
-38.171,-7.092,Aguiar,PB,4885
-35.635,-7.089,Alagoa Grande,PB,2090
-35.758,-7.071,Alagoa Nova,PB,6673
-35.545,-6.95,Alagoinha,PB,3276
-36.056,-7.744,Alcantil,PB,227
-35.922,-6.816,Algodão de Jandaíra,PB,4243
